,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202507010210,15,6,11,スマラグドス,牡5,58.0,田口貫太,0:2:05.1,3.1/2,296.8,16.0,478,[西] 西園正都,2000,雨,芝,稍重,2025年1月6日,3勝クラス,2020102798,01208
202507010210,16,5,9,ラヴァンダ,牝4,55.0,岩田望来,0:2:06.3,7,5.2,3.0,488,[西] 中村直也,2000,雨,芝,稍重,2025年1月6日,3勝クラス,2021107098,01174
202507010210,17,8,16,ウインオーディン,牡5,58.0,三浦皇成,0:2:06.3,アタマ,7.7,4.0,490,[東] 鹿戸雄一,2000,雨,芝,稍重,2025年1月6日,3勝クラス,2020105217,01122
202507010210,18,8,17,セレブレイトガイズ,牡6,58.0,亀田温心,0:2:06.9,3.1/2,362.5,18.0,518,[西] 石坂公一,2000,雨,芝,稍重,2025年1月6日,3勝クラス,2019105485,01176
202507010211,1,1,1,ゴールデンスナップ,牝5,54.0,浜中俊,0:3:10.2,nan,3.4,1.0,458,[西] 田中克典,3000,雨,芝,稍重,2025年1月6日,オープン,2020106909,01115
202507010211,2,2,3,サンライズソレイユ,牡4,52.0,坂井瑠星,0:3:10.5,2,3.9,2.0,526,[西] 矢作芳人,3000,雨,芝,稍重,2025年1月6日,オープン,2021105104,01163
202507010211,3,6,11,ウェイビー,牝5,49.0,藤懸貴志,0:3:10.8,2,65.9,13.0,534,[西] 西村真幸,3000,雨,芝,稍重,2025年1月6日,オープン,2020104764,01138
202507010211,4,2,4,ジャンカズマ,牡7,54.0,小沢大仁,0:3:11.2,2.1/2,30.0,10.0,492,[西] 小栗実,3000,雨,芝,稍重,2025年1月6日,オープン,2018105308,01185
202507010211,5,5,9,ロードプレジール,牡7,53.0,ルメート,0:3:11.5,1.3/4,27.6,9.0,498,[西] 中内田充,3000,雨,芝,稍重,2025年1月6日,オープン,2018102576,05659
202507010211,6,6,12,フルール,牝5,52.0,荻野極,0:3:12.0,3,10.1,5.0,494,[東] 上原佑紀,3000,雨,芝,稍重,2025年1月6日,オープン,2020105656,01160
202507010211,7,8,15,グランスラムアスク,牝6,52.0,北村友一,0:3:12.4,2.1/2,41.7,11.0,476,[西] 矢作芳人,3000,雨,芝,稍重,2025年1月6日,オープン,2019101629,01102
202507010211,8,5,10,クールミラボー,牡5,55.0,武豊,0:3:12.9,3,25.9,8.0,490,[西] 寺島良,3000,雨,芝,稍重,2025年1月6日,オープン,2020103387,00666
202507010211,9,8,17,メイショウブレゲ,牡6,56.0,酒井学,0:3:13.4,2.1/2,6.4,3.0,474,[西] 本田優,3000,雨,芝,稍重,2025年1月6日,オープン,2019104091,01034
202507010211,10,7,13,セファーラジエル,牡7,55.0,亀田温心,0:3:13.6,1.1/2,241.2,16.0,526,[西] 高柳大輔,3000,雨,芝,稍重,2025年1月6日,オープン,2018105131,01176
202507010211,11,3,5,フォワードアゲン,セ8,53.0,古川吉洋,0:3:13.9,2,167.1,15.0,440,[東] 加藤和宏,3000,雨,芝,稍重,2025年1月6日,オープン,2017102537,01015
202507010211,12,4,7,アームブランシュ,牡5,52.0,池添謙一,0:3:14.4,3,16.6,7.0,466,[東] 竹内正洋,3000,雨,芝,稍重,2025年1月6日,オープン,2020102925,01032
202507010211,13,8,16,ストキャスティーク,牝6,49.0,古川奈穂,0:3:14.6,1,160.4,14.0,452,[東] 大竹正博,3000,雨,芝,稍重,2025年1月6日,オープン,2019104550,01190
202507010211,14,7,14,アスターブジエ,牡5,53.0,西村淳也,0:3:14.8,1.1/2,7.2,4.0,470,[西] 中竹和也,3000,雨,芝,稍重,2025年1月6日,オープン,2020103111,01171
202507010211,15,3,6,カレンルシェルブル,牡7,57.0,横山典弘,0:3:17.8,大,57.5,12.0,514,[西] 安田翔伍,3000,雨,芝,稍重,2025年1月6日,オープン,2018104579,00660
202507010211,16,1,2,シルキーヴォイス,牡7,49.0,川又賢治,0:3:18.1,2,245.6,17.0,500,[西] 池江泰寿,3000,雨,芝,稍重,2025年1月6日,オープン,2018100537,01166
202507010211,17,4,8,サスツルギ,牡5,56.0,松山弘平,0:3:20.0,大,13.8,6.0,496,[東] 木村哲也,3000,雨,芝,稍重,2025年1月6日,オープン,2020103439,01126
202507010212,1,2,4,ナムラエイハブ,牡4,57.0,松山弘平,0:1:37.2,nan,5.6,2.0,516,[西] 長谷川浩,1600,雨,芝,重,2025年1月6日,2勝クラス,2021102895,01126
202507010212,2,8,15,スカイハイ,牡4,57.0,岩田望来,0:1:37.3,1/2,8.1,3.0,542,[西] 清水久詞,1600,雨,芝,重,2025年1月6日,2勝クラス,2021101412,01174
202507010212,3,7,13,アルトゥーム,牡4,55.0,高杉吏麒,0:1:37.3,クビ,25.5,8.0,422,[西] 藤岡健一,1600,雨,芝,重,2025年1月6日,2勝クラス,2021105746,01213
202507010212,4,8,16,グロリアラウス,セ4,57.0,ルメート,0:1:37.4,クビ,25.9,9.0,492,[西] 斉藤崇史,1600,雨,芝,重,2025年1月6日,2勝クラス,2021104830,05659
202507010212,5,4,8,ジャスティンアース,牡4,57.0,鮫島克駿,0:1:37.7,1.3/4,18.6,6.0,486,[西] 杉山晴紀,1600,雨,芝,重,2025年1月6日,2勝クラス,2021103282,01157
202507010212,6,5,9,エイムフォーエース,牡4,57.0,三浦皇成,0:1:37.8,3/4,133.3,13.0,446,[東] 武井亮,1600,雨,芝,重,2025年1月6日,2勝クラス,2021104167,01122
202507010212,7,1,1,サクラオーラ,牝6,56.0,酒井学,0:1:37.9,1/2,50.1,10.0,444,[西] 河嶋宏樹,1600,雨,芝,重,2025年1月6日,2勝クラス,2019106280,01034
202507010212,8,1,2,チャンネルトンネル,牡4,57.0,川田将雅,0:1:38.0,クビ,1.8,1.0,468,[西] 福永祐一,1600,雨,芝,重,2025年1月6日,2勝クラス,2021106369,01088
202507010212,9,5,10,ジルバーン,牡6,58.0,池添謙一,0:1:38.1,3/4,188.4,14.0,438,[西] 緒方努,1600,雨,芝,重,2025年1月6日,2勝クラス,2019104761,01032
202507010212,10,7,14,チュウワダンス,牝6,56.0,荻野琢真,0:1:38.4,1.3/4,18.5,5.0,460,[西] 大久保龍,1600,雨,芝,重,2025年1月6日,2勝クラス,2019105154,01112
202507010212,11,2,3,ケイアイオメガ,牡6,56.0,吉村誠之,0:1:38.6,1.1/4,230.5,15.0,464,[西] 梅田智之,1600,雨,芝,重,2025年1月6日,2勝クラス,2019106076,01216
202507010212,12,6,11,メイショウカイト,牝7,56.0,団野大成,0:1:39.1,3,98.9,12.0,468,[西] 荒川義之,1600,雨,芝,重,2025年1月6日,2勝クラス,2018103368,01180
202507010212,13,6,12,アイオブザストーム,牝5,56.0,菱田裕二,0:1:39.1,アタマ,341.7,16.0,470,[西] 岡田稲男,1600,雨,芝,重,2025年1月6日,2勝クラス,2020104160,01144
202507010212,14,4,7,アロマデローサ,牝5,56.0,西村淳也,0:1:39.5,2.1/2,20.5,7.0,462,[西] 池添学,1600,雨,芝,重,2025年1月6日,2勝クラス,2020103729,01171
202507010212,15,3,6,ブルーミンデザイン,牡4,57.0,浜中俊,0:1:39.6,クビ,10.2,4.0,496,[西] 宮本博,1600,雨,芝,重,2025年1月6日,2勝クラス,2021105283,01115
202507010212,16,3,5,ハワイアンタイム,セ5,58.0,横山典弘,0:1:41.1,9,64.1,11.0,490,[西] 昆貢,1600,雨,芝,重,2025年1月6日,2勝クラス,2020101808,00660
202507010301,1,1,1,エンマ,牡3,57.0,藤岡佑介,0:1:53.8,nan,9.9,6.0,466,[西] 武英智,1800,晴,ダート,良,2025年1月11日,未勝利,2022102956,01093
202507010301,2,6,12,エポエポサン,牡3,57.0,Ｍ．デム,0:1:54.5,4,9.8,5.0,472,[西] 須貝尚介,1800,晴,ダート,良,2025年1月11日,未勝利,2022104636,05212
202507010301,3,5,10,シドニーホバート,牡3,57.0,坂井瑠星,0:1:54.6,3/4,4.4,2.0,510,[西] 杉山佳明,1800,晴,ダート,良,2025年1月11日,未勝利,2022105506,01163
202507010301,4,7,14,サンディエゴ,牡3,57.0,鮫島克駿,0:1:55.2,3.1/2,18.5,7.0,488,[西] 清水久詞,1800,晴,ダート,良,2025年1月11日,未勝利,2022104982,01157
202507010301,5,6,11,クリノラピダス,牡3,57.0,幸英明,0:1:55.3,クビ,32.3,10.0,456,[西] 谷潔,1800,晴,ダート,良,2025年1月11日,未勝利,2022109038,00732
202507010301,6,3,6,ゴールドダイアー,牡3,57.0,藤懸貴志,0:1:55.4,3/4,6.9,4.0,484,[西] 平田修,1800,晴,ダート,良,2025年1月11日,未勝利,2022103538,01138
202507010301,7,2,3,ワイドデコラシオン,牡3,56.0,田口貫太,0:1:55.9,3,26.5,9.0,510,[西] 辻野泰之,1800,晴,ダート,良,2025年1月11日,未勝利,2022103306,01208
202507010301,8,8,15,レイザリオ,牡3,57.0,西村淳也,0:1:55.9,アタマ,5.3,3.0,480,[西] 橋口慎介,1800,晴,ダート,良,2025年1月11日,未勝利,2022104910,01171
202507010301,9,2,4,バヤシーフェイス,牡3,57.0,団野大成,0:1:55.9,クビ,77.5,12.0,524,[西] 西園翔太,1800,晴,ダート,良,2025年1月11日,未勝利,2022101059,01180
202507010301,10,4,7,アツィオーネ,牝3,52.0,橋木太希,0:1:56.0,クビ,143.6,14.0,476,[西] 西園正都,1800,晴,ダート,良,2025年1月11日,未勝利,2022102881,01215
202507010301,11,5,9,メイショウソウセキ,牡3,57.0,武豊,0:1:56.5,3,3.7,1.0,486,[西] 松永幹夫,1800,晴,ダート,良,2025年1月11日,未勝利,2022103255,00666
202507010301,12,1,2,オーラエグザート,牡3,55.0,高杉吏麒,0:1:57.6,7,20.0,8.0,450,[西] 藤岡健一,1800,晴,ダート,良,2025年1月11日,未勝利,2022100158,01213
202507010301,13,8,16,グランスターオー,牡3,57.0,菱田裕二,0:1:57.6,クビ,94.1,13.0,482,[西] 新谷功一,1800,晴,ダート,良,2025年1月11日,未勝利,2022102534,01144
202507010301,14,4,8,イージーゴーイング,牡3,56.0,小沢大仁,0:1:57.8,1,461.9,16.0,474,[西] 飯田祐史,1800,晴,ダート,良,2025年1月11日,未勝利,2022103087,01185
202507010301,15,3,5,テイエムタワードン,牡3,57.0,太宰啓介,0:1:58.7,5,425.0,15.0,528,[西] 畑端省吾,1800,晴,ダート,良,2025年1月11日,未勝利,2022100329,01037
202507010301,16,7,13,デュジャック,牡3,57.0,ルメート,0:2:00.5,大,56.4,11.0,528,[西] 斉藤崇史,1800,晴,ダート,良,2025年1月11日,未勝利,2022107273,05659
202507010302,1,4,7,ワイルドブッター,牡3,55.0,吉村誠之,0:1:13.6,nan,3.3,1.0,516,[西] 武英智,1200,晴,ダート,良,2025年1月11日,未勝利,2022105077,01216
202507010302,2,8,16,オースミライト,牝3,55.0,加藤祥太,0:1:13.7,1/2,33.7,9.0,474,[西] 宮本博,1200,晴,ダート,良,2025年1月11日,未勝利,2022103610,01156
202507010302,3,5,9,スマートフランキー,牡3,53.0,河原田菜,0:1:13.8,1/2,76.1,12.0,502,[西] 石橋守,1200,晴,ダート,良,2025年1月11日,未勝利,2022101826,01204
202507010302,4,3,5,コパノマロン,牝3,55.0,団野大成,0:1:13.9,クビ,39.4,10.0,438,[西] 村山明,1200,晴,ダート,良,2025年1月11日,未勝利,2022104326,01180
202507010302,5,4,8,テイエムパイロット,牡3,57.0,酒井学,0:1:13.9,クビ,244.2,16.0,498,[西] 木原一良,1200,晴,ダート,良,2025年1月11日,未勝利,2022103775,01034
202507010302,6,6,12,ヤマニンレセディ,牝3,55.0,菱田裕二,0:1:14.1,1.1/4,71.0,11.0,462,[西] 長谷川浩,1200,晴,ダート,良,2025年1月11日,未勝利,2022106605,01144
202507010302,7,1,2,リメンバーヒム,牡3,55.0,高杉吏麒,0:1:14.1,アタマ,139.5,15.0,460,[西] 浜田多実,1200,晴,ダート,良,2025年1月11日,未勝利,2022100321,01213
202507010302,8,7,13,トーアカフウ,牝3,55.0,石川裕紀,0:1:14.1,ハナ,4.2,2.0,434,[西] 牧田和弥,1200,晴,ダート,良,2025年1月11日,未勝利,2022105904,01150
202507010302,9,8,15,テイエムダイタカ,牡3,57.0,高倉稜,0:1:14.2,クビ,24.0,7.0,430,[西] 木原一良,1200,晴,ダート,良,2025年1月11日,未勝利,2022103678,01130
202507010302,10,7,14,ホシクズロンリネス,牝3,55.0,Ｍ．デム,0:1:14.5,2,19.3,6.0,462,[西] 藤野健太,1200,晴,ダート,良,2025年1月11日,未勝利,2022107096,05212
202507010302,11,5,10,ディザーヴユー,牝3,55.0,川又賢治,0:1:14.6,1/2,26.0,8.0,472,[西] 吉村圭司,1200,晴,ダート,良,2025年1月11日,未勝利,2022105729,01166
202507010302,12,2,4,クレベール,牝3,55.0,岩田望来,0:1:15.0,2.1/2,121.2,14.0,464,[西] 寺島良,1200,晴,ダート,良,2025年1月11日,未勝利,2022102955,01174
202507010302,13,3,6,スナークサンダー,牡3,55.0,永島まな,0:1:15.0,ハナ,86.9,13.0,470,[西] 宮地貴稔,1200,晴,ダート,良,2025年1月11日,未勝利,2022106191,01187
202507010302,14,6,11,スマートサターン,牡3,57.0,鮫島克駿,0:1:15.1,1/2,9.6,5.0,438,[西] 小林真也,1200,晴,ダート,良,2025年1月11日,未勝利,2022101554,01157
202507010302,15,2,3,タイムイズマネー,牡3,57.0,坂井瑠星,0:1:16.3,7,4.6,3.0,460,[西] 西村真幸,1200,晴,ダート,良,2025年1月11日,未勝利,2022104022,01163
202507010302,16,1,1,ビアンカネーヴェ,牝3,55.0,亀田温心,0:1:16.6,1.1/2,6.6,4.0,456,[西] 北出成人,1200,晴,ダート,良,2025年1月11日,未勝利,2022104410,01176
202507010303,1,8,16,リープアップ,牝3,55.0,北村友一,0:1:54.4,nan,4.3,2.0,502,[東] 田中博康,1800,晴,ダート,良,2025年1月11日,新馬,2022105732,01102
202507010303,2,2,4,ゴーオンパーパス,牝3,55.0,岩田望来,0:1:54.8,2.1/2,54.7,12.0,428,[西] 長谷川浩,1800,晴,ダート,良,2025年1月11日,新馬,2022105920,01174
202507010303,3,3,5,クインズショコラ,牝3,55.0,Ｍ．デム,0:1:55.8,6,7.1,4.0,498,[西] 新谷功一,1800,晴,ダート,良,2025年1月11日,新馬,2022100159,05212
202507010303,4,5,10,ロフティストーリー,牝3,55.0,吉田隼人,0:1:55.9,クビ,73.5,13.0,498,[東] 久保田貴,1800,晴,ダート,良,2025年1月11日,新馬,2022105738,01095
202507010303,5,4,8,ハギノコラソン,牝3,52.0,今村聖奈,0:1:56.0,1/2,21.8,8.0,470,[西] 寺島良,1800,晴,ダート,良,2025年1月11日,新馬,2022100439,01193
202507010303,6,7,14,メイショウドライブ,牝3,55.0,幸英明,0:1:56.4,2.1/2,6.4,3.0,440,[西] 鈴木孝志,1800,晴,ダート,良,2025年1月11日,新馬,2022102574,00732
202507010303,7,2,3,レゲエパンチ,牝3,55.0,団野大成,0:1:56.7,1.3/4,13.9,6.0,416,[西] 吉田直弘,1800,晴,ダート,良,2025年1月11日,新馬,2022101113,01180
202507010303,8,1,2,エターナルプロミス,牝3,55.0,松山弘平,0:1:57.5,5,2.9,1.0,458,[西] 茶木太樹,1800,晴,ダート,良,2025年1月11日,新馬,2022104917,01126
202507010303,9,1,1,ルチェンシス,牝3,51.0,河原田菜,0:1:57.8,1.3/4,38.1,11.0,512,[西] 渡辺薫彦,1800,晴,ダート,良,2025年1月11日,新馬,2022106602,01204
202507010303,10,5,9,メイショウボナンザ,牝3,54.0,田口貫太,0:1:58.2,2,31.3,10.0,484,[西] 石橋守,1800,晴,ダート,良,2025年1月11日,新馬,2022103133,01208
202507010303,11,7,13,ディスタービア,牝3,55.0,坂井瑠星,0:1:58.7,3,20.4,7.0,474,[西] 庄野靖志,1800,晴,ダート,良,2025年1月11日,新馬,2022100141,01163
202507010303,12,4,7,セリナピース,牝3,55.0,荻野琢真,0:1:58.7,クビ,207.0,16.0,430,[西] 藤沢則雄,1800,晴,ダート,良,2025年1月11日,新馬,2022101868,01112
202507010303,13,8,15,シーザサンライズ,牝3,55.0,マーカン,0:1:59.1,2,28.9,9.0,516,[西] 牧浦充徳,1800,晴,ダート,良,2025年1月11日,新馬,2022102215,05626
202507010303,14,6,11,コパノマデリン,牝3,53.0,永島まな,0:1:59.2,1/2,78.6,14.0,476,[西] 渡辺薫彦,1800,晴,ダート,良,2025年1月11日,新馬,2022103103,01187
202507010303,15,3,6,チョウヒカリ,牝3,55.0,藤懸貴志,0:1:59.2,ハナ,176.0,15.0,456,[西] 羽月友彦,1800,晴,ダート,良,2025年1月11日,新馬,2022102833,01138
202507010303,16,6,12,イチトゼロノアイダ,牝3,55.0,鮫島克駿,0:2:00.5,8,13.8,5.0,484,[西] 石坂公一,1800,晴,ダート,良,2025年1月11日,新馬,2022101607,01157
202507010304,1,7,14,ダミエ,牡5,58.0,武豊,0:1:25.5,nan,4.2,1.0,466,[西] 武幸四郎,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020103270,00666
202507010304,2,2,4,フォティック,牡5,58.0,酒井学,0:1:25.6,1/2,46.1,12.0,494,[西] 飯田祐史,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020100271,01034
202507010304,3,5,10,ワンダーウィルク,牡6,54.0,河原田菜,0:1:25.6,アタマ,6.8,4.0,520,[西] 今野貞一,1400,晴,ダート,良,2025年1月11日,1勝クラス,2019103092,01204
202507010304,4,8,16,ハイクライテリア,セ5,58.0,国分優作,0:1:25.7,クビ,12.8,6.0,478,[西] 羽月友彦,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020102910,01125
202507010304,5,6,11,マルモリキング,牡5,57.0,田口貫太,0:1:25.7,ハナ,24.1,10.0,558,[西] 大橋勇樹,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020100994,01208
202507010304,6,5,9,リネアグローリア,牡4,57.0,坂井瑠星,0:1:25.9,1.1/2,4.6,2.0,490,[西] 小崎憲,1400,晴,ダート,良,2025年1月11日,1勝クラス,2021106757,01163
202507010304,7,3,5,ウインアルドーレ,牡4,57.0,松山弘平,0:1:25.9,アタマ,17.0,8.0,484,[西] 西園翔太,1400,晴,ダート,良,2025年1月11日,1勝クラス,2021106192,01126
202507010304,8,3,6,ルクスマーベリック,セ4,57.0,横山典弘,0:1:26.3,2.1/2,14.0,7.0,448,[西] 松永幹夫,1400,晴,ダート,良,2025年1月11日,1勝クラス,2021104105,00660
202507010304,9,7,13,トモジャアルマンド,牡8,57.0,小沢大仁,0:1:26.4,クビ,10.1,5.0,500,[西] 大根田裕,1400,晴,ダート,良,2025年1月11日,1勝クラス,2017103155,01185
202507010304,10,1,1,カズラポニアン,牡6,58.0,北村友一,0:1:26.4,アタマ,37.3,11.0,482,[西] 高橋一哉,1400,晴,ダート,良,2025年1月11日,1勝クラス,2019105148,01102
202507010304,11,4,7,イスラグランデ,セ6,58.0,国分恭介,0:1:26.5,3/4,91.9,13.0,536,[西] 西園正都,1400,晴,ダート,良,2025年1月11日,1勝クラス,2019104548,01124
202507010304,12,2,3,オリンポスカズマ,牡5,58.0,藤懸貴志,0:1:26.9,2,263.2,16.0,510,[西] 平田修,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020102013,01138
202507010304,13,1,2,グレートロード,牡5,58.0,川須栄彦,0:1:26.9,クビ,209.3,15.0,478,[西] 鮫島一歩,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020106368,01128
202507010304,14,6,12,パシフィックルート,牡4,57.0,鮫島克駿,0:1:27.0,1/2,5.5,3.0,596,[西] 高野友和,1400,晴,ダート,良,2025年1月11日,1勝クラス,2021102904,01157
202507010304,15,4,8,カネコメファミリー,牝4,55.0,岩田望来,0:1:27.1,クビ,21.8,9.0,496,[西] 中尾秀正,1400,晴,ダート,良,2025年1月11日,1勝クラス,2021104151,01174
202507010304,16,8,15,シュテルンロット,牝5,54.0,永島まな,0:1:27.1,アタマ,93.4,14.0,444,[西] 高橋康之,1400,晴,ダート,良,2025年1月11日,1勝クラス,2020102876,01187
202507010305,1,5,9,マイユニバース,牡3,57.0,横山典弘,0:2:16.5,nan,6.9,4.0,462,[西] 武幸四郎,2200,晴,芝,良,2025年1月11日,未勝利,2022104902,00660
202507010305,2,8,16,バルナバ,牡3,57.0,幸英明,0:2:16.6,3/4,101.8,15.0,496,[西] 浜田多実,2200,晴,芝,良,2025年1月11日,未勝利,2022106633,00732
202507010305,3,8,17,アロンディ,牡3,57.0,西村淳也,0:2:16.9,2,5.5,2.0,448,[西] 武英智,2200,晴,芝,良,2025年1月11日,未勝利,2022105827,01171
202507010305,4,6,11,アルハイルフォート,牡3,57.0,北村友一,0:2:17.1,1,5.8,3.0,504,[西] 高野友和,2200,晴,芝,良,2025年1月11日,未勝利,2022110002,01102
202507010305,5,1,1,バッケンレコード,牡3,57.0,角田大和,0:2:17.1,ハナ,7.3,5.0,474,[西] 河内洋,2200,晴,芝,良,2025年1月11日,未勝利,2022102516,01186
202507010305,6,4,8,ディスパラール,牝3,55.0,Ｍ．デム,0:2:17.2,1/2,5.0,1.0,428,[西] 斉藤崇史,2200,晴,芝,良,2025年1月11日,未勝利,2022104138,05212
202507010305,7,7,14,トルストイ,牡3,57.0,団野大成,0:2:17.2,クビ,29.4,11.0,504,[西] 杉山晴紀,2200,晴,芝,良,2025年1月11日,未勝利,2022104834,01180
202507010305,8,1,2,カミノレアル,牡3,57.0,菱田裕二,0:2:17.4,1,8.5,6.0,518,[西] 今野貞一,2200,晴,芝,良,2025年1月11日,未勝利,2022104550,01144
202507010305,9,3,5,マイネルビスマルク,牡3,57.0,川須栄彦,0:2:17.4,クビ,28.7,10.0,484,[西] 梅田智之,2200,晴,芝,良,2025年1月11日,未勝利,2022100081,01128
202507010305,10,3,6,ホウオウアーネスト,牡3,56.0,松本大輝,0:2:17.4,ハナ,92.1,14.0,512,[西] 安田翔伍,2200,晴,芝,良,2025年1月11日,未勝利,2022103548,01191
202507010305,11,2,4,サイモンベローチェ,牡3,57.0,岩田望来,0:2:17.5,クビ,16.9,8.0,516,[西] 佐々木晶,2200,晴,芝,良,2025年1月11日,未勝利,2022102209,01174
202507010305,12,7,13,ポセイドンバローズ,牡3,57.0,池添謙一,0:2:17.7,1.1/4,88.3,13.0,454,[西] 石坂公一,2200,晴,芝,良,2025年1月11日,未勝利,2022102752,01032
202507010305,13,6,12,ペイルブルードット,牡3,57.0,酒井学,0:2:17.9,1,67.2,12.0,480,[西] 緒方努,2200,晴,芝,良,2025年1月11日,未勝利,2022101652,01034
202507010305,14,4,7,ウィットビーアビー,牡3,56.0,田口貫太,0:2:17.9,クビ,15.6,7.0,488,[西] 池江泰寿,2200,晴,芝,良,2025年1月11日,未勝利,2022104968,01208
202507010305,15,8,18,ホウオウレイヴン,牡3,57.0,国分優作,0:2:17.9,1/2,17.8,9.0,466,[西] 矢作芳人,2200,晴,芝,良,2025年1月11日,未勝利,2022105322,01125
202507010305,16,2,3,メリトーリアス,牡3,55.0,高杉吏麒,0:2:18.3,2.1/2,215.8,16.0,518,[西] 寺島良,2200,晴,芝,良,2025年1月11日,未勝利,2022105727,01213
202507010305,17,5,10,ゴールドストーム,牡3,57.0,斎藤新,0:2:19.7,8,330.7,18.0,448,[西] 小林真也,2200,晴,芝,良,2025年1月11日,未勝利,2022102708,01178
202507010305,18,7,15,ジンガー,牡3,57.0,ルメート,0:2:19.8,クビ,315.5,17.0,492,[西] 吉村圭司,2200,晴,芝,良,2025年1月11日,未勝利,2022100816,05659
202507010306,1,5,5,フードマン,牡3,57.0,松山弘平,0:1:10.0,nan,3.9,2.0,464,[西] 小栗実,1200,晴,芝,良,2025年1月11日,1勝クラス,2022110056,01126
202507010306,2,3,3,ガンマジーティーピ,牡3,57.0,武豊,0:1:10.2,1.1/4,5.5,3.0,458,[西] 渡辺薫彦,1200,晴,芝,良,2025年1月11日,1勝クラス,2022106123,00666
202507010306,3,1,1,セディバン,牡3,57.0,池添謙一,0:1:10.2,アタマ,8.0,4.0,492,[西] 吉田直弘,1200,晴,芝,良,2025年1月11日,1勝クラス,2022102770,01032
202507010306,4,7,7,カンシン,牡3,57.0,坂井瑠星,0:1:10.3,1,1.8,1.0,464,[西] 西園翔太,1200,晴,芝,良,2025年1月11日,1勝クラス,2022103146,01163
202507010306,5,2,2,ハイファイスピード,牝3,53.0,高杉吏麒,0:1:10.6,1.3/4,33.6,6.0,454,[西] 宮本博,1200,晴,芝,良,2025年1月11日,1勝クラス,2022104920,01213
202507010306,6,6,6,ドゥアムール,牝3,52.0,柴田裕一,0:1:10.9,1.1/2,9.4,5.0,478,[西] 中竹和也,1200,晴,芝,良,2025年1月11日,1勝クラス,2022106666,01212
202507010306,7,4,4,カネトシブレーブ,牡3,57.0,川又賢治,0:1:11.2,2,130.6,7.0,468,[西] 寺島良,1200,晴,芝,良,2025年1月11日,1勝クラス,2022100169,01166
202507010307,1,6,12,メイショウコナン,牡4,57.0,団野大成,0:1:53.3,nan,19.0,7.0,510,[西] 荒川義之,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021103064,01180
202507010307,2,1,1,ルフトクス,牝4,55.0,亀田温心,0:1:53.3,アタマ,6.8,5.0,454,[西] 杉山佳明,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021105502,01176
202507010307,3,6,11,カレンワッツアップ,牡4,57.0,鮫島克駿,0:1:53.3,ハナ,4.3,2.0,470,[西] 小林真也,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021104321,01157
202507010307,4,8,16,ポルポラジール,牡4,57.0,藤岡佑介,0:1:53.5,1,5.8,3.0,510,[西] 新谷功一,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021102993,01093
202507010307,5,1,2,ゴルデールスカー,牡5,58.0,坂井瑠星,0:1:53.6,クビ,52.8,11.0,468,[西] 大久保龍,1800,晴,ダート,良,2025年1月11日,1勝クラス,2020103625,01163
202507010307,6,3,6,アークドール,牡4,57.0,武豊,0:1:54.0,2.1/2,6.3,4.0,440,[西] 松永幹夫,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021110012,00666
202507010307,7,2,4,シャハザマーン,牡4,57.0,松山弘平,0:1:54.2,1.1/4,3.3,1.0,482,[西] 藤原英昭,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021105680,01126
202507010307,8,7,13,ジーベック,牡4,54.0,古川奈穂,0:1:54.5,1.3/4,48.2,10.0,468,[西] 矢作芳人,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021103242,01190
202507010307,9,8,15,テイエムシップ,牡6,58.0,鮫島良太,0:1:55.2,4,37.6,9.0,532,[西] 河嶋宏樹,1800,晴,ダート,良,2025年1月11日,1勝クラス,2019107031,01099
202507010307,10,5,10,ブルーワール,牡4,55.0,吉村誠之,0:1:55.2,ハナ,17.1,6.0,510,[西] 高柳大輔,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021110097,01216
202507010307,11,4,7,アレナパラシオ,牡4,56.0,田口貫太,0:1:55.2,ハナ,26.7,8.0,470,[西] 四位洋文,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021100752,01208
202507010307,12,5,9,ガウロン,牡5,58.0,幸英明,0:1:56.3,7,79.0,12.0,532,[西] 大根田裕,1800,晴,ダート,良,2025年1月11日,1勝クラス,2020105873,00732
202507010307,13,3,5,マルモルミエール,牡5,57.0,泉谷楓真,0:1:56.8,3,150.4,15.0,496,[西] 木原一良,1800,晴,ダート,良,2025年1月11日,1勝クラス,2020106311,01182
202507010307,14,7,14,ヒデシンイメル,牡4,57.0,高倉稜,0:1:56.8,アタマ,96.9,13.0,474,[西] 武英智,1800,晴,ダート,良,2025年1月11日,1勝クラス,2021100678,01130
